pkg_name,inactivity_score,maintainers_score
express-handlebars,0.269061957786523,0.26982702388978586
jwt-decode,0.26890350581887584,0.055322828013208016
gift,0.26884606206975986,0.0570829745204362
react-geosuggest,0.2687017820792316,0.41745356159033675
tns-android,0.2686683167419613,0.22185430512544196
xmldoc,0.2686207735386326,0.1019820188182672
papaparse,0.2684239713083152,0.058037080770415195
nativescript,0.2683474045486811,0.18809426933507614
electron-mocha,0.2683389961825233,0.04702999247817632
@types/winston,0.2679362666169968,0.07833824620354934
lodash.findkey,0.26783977401001513,0.22208017029982807
strong-globalize,0.26757921833594267,0.3277581975275967
sizzle,0.2674783985517673,0.04493444658320989
cordova-plugin-device,0.26733803913619897,0.17955823671606877
ng2-translate,0.26723938806219283,0.07703303065441776
protobufjs,0.2668220755283082,0.2494704640438178
browserstack-local,0.26675588802215977,0.07050048299351028
electron-apps,0.26648834911679925,0.11200067100146838
teen_process,0.2663747185236038,0.18057774438324378
python-shell,0.26603190175238906,0.11672215472858755
base-x,0.2658807313875968,0.09993169291389294
@types/localforage,0.2656998507107138,0.06607332509107054
lodash.groupby,0.2656891469723331,0.22208017029982807
remark-stringify,0.2655420291321693,0.22852535187448808
lodash.unionwith,0.26537764404933084,0.22208017029982807
unique-filename,0.2653699356288539,0.28631649178535457
autolinker,0.2647359098812636,0.20646071374808242
sweetalert,0.2643957492040532,0.04492284718039324
lodash.forin,0.2639571758081126,0.22208017029982807
email-templates,0.2635958631308432,0.07982272803928665
libpq,0.26342962884692617,0.047273405062231544
husl,0.263374798083926,0.31524814018154207
mem-fs,0.26329006048671627,0.04953693125023892
eslint-plugin-mocha,0.2632153090601244,0.05449377837390291
yeoman-doctor,0.26319878273916153,0.04518664941432198
connect-redis,0.2631928358680882,0.21074097483671284
juice,0.2630240741650843,0.23185988033686838
google-gax,0.2630175026406284,0.3429427472278629
semantic-ui-react,0.2628854152594241,0.06260652821838265
cron-parser,0.2628650730473965,0.13383278875526902
rtlcss,0.26232018319140965,0.06351847150505252
typescript,0.26214244746745324,0.09950403883748521
yaml,0.26211092053070173,0.20922048450523012
rc-trigger,0.2617790206793586,0.07883113900721483
snyk-resolve-deps,0.2615389364046083,0.05761399091126429
react-styleguidist,0.26147978253322285,0.06194064588783449
twilio,0.2610746119675369,0.2326700023034991
agenda,0.2609249093970395,0.058429908463162
lodash.result,0.26085290900154523,0.22208017029982807
csv-stringify,0.2608205444996177,0.10402248918278449
cordova-plugin-camera,0.26079960049818235,0.16492693210568696
cordova-android,0.26047762583569467,0.12203716463137781
lodash.clonedeepwith,0.26038278230337986,0.22208017029982807
highcharts,0.26017434697645425,0.07319632861113107
ember-cli-flash,0.2601710973778279,0.17300399620371276
micro,0.2599129154148094,0.05452250115016197
omni-common-ui,0.25950455676588036,0.04966250403077602
jayson,0.25923840344711174,0.36780819586672786
gl-matrix,0.2591231865446607,0.3146256854458169
chroma-js,0.2589294692875764,0.0803259138054751
react-smooth,0.25886160342855413,0.22397850618127613
koa-send,0.25883120042973906,0.16636664693286707
lodash.isregexp,0.2583287614806267,0.22208017029982807
eslint-scope,0.2580338233676789,0.13345851911634624
@types/strip-ansi,0.2579565202952885,0.038540482498383086
read-cmd-shim,0.2579346075302563,0.06427528135468993
static-favicon,0.2578541267727017,0.4637636457195693
loopback-datasource-juggler,0.25770974984279965,0.3236430444921759
purify-css,0.2575961172776072,0.08794758235885301
lodash.intersection,0.257541548368352,0.22208017029982807
lodash.partial,0.25745349387464006,0.22208017029982807
lodash.topath,0.2572770303771898,0.22208017029982807
db-migrate,0.25714419118518766,0.44703431954567885
koa-logger,0.2567529889161145,0.16636664693286707
stylehacks,0.2566490652025694,0.1084315020884623
sanitize-html,0.25630319904909377,0.051989865568048944
csv,0.2561583963693526,0.10402248918278449
postcss-custom-properties,0.2561297411423533,0.04259638733288371
react-element-to-jsx-string,0.2557477506843613,0.07994266892442872
postcss-custom-media,0.2556824961911938,0.04259638733288371
postcss-cli,0.2554968661348631,0.05164284045219114
jsdoc,0.2553506967037726,0.21281460790340684
react-dnd-test-backend,0.2552110797928659,0.0817049778785604
unique-slug,0.25499004165545786,0.16656450080292834
eslint-import-resolver-webpack,0.2539002063278492,0.04102520164428025
http-auth,0.2534542183698109,0.381735890013447
webpack,0.253068160872894,0.043597686871272884
intl-messageformat-parser,0.2524758713169303,0.22998138203475085
postcss-custom-selectors,0.2524618950288683,0.04259638733288371
postcss-selector-not,0.2523786671510865,0.04259638733288371
earcut,0.25199648314916095,0.15002552641004965
google-map-react,0.2519808055564613,0.2405690001198827
stream-transform,0.2519146502993106,0.10402248918278449
eslint-config-google,0.2518724670331746,0.07879020838991369
jquery-mousewheel,0.2518001995479521,0.05016884112201812
koa-body,0.2517164222105763,0.3519176497430122
mem-fs-editor,0.2514754862193677,0.04953693125023892
yeoman-generator,0.2509100684075928,0.04518664941432198
csv-generate,0.2508714489936456,0.10402248918278449
firebase,0.25077282967049863,0.1665200616983549
html5shiv,0.2506848712056207,0.049364308269278956
i18next,0.25065998595813777,0.3187927026357452
grunt-jsdoc,0.2505961235249015,0.23464114902908348
deepcopy,0.25049959138220446,0.06227313269815107
postcss-nesting,0.2503419235600954,0.04259638733288371
snyk-python-plugin,0.2502361852131179,0.3265153096454418
right-pad,0.25003315939444604,0.08201067865154718
pouchdb-collections,0.24993649044818028,0.15436598444464752
google-closure-compiler,0.24983164999328825,0.22372891243758883
web-component-tester,0.24971346575591188,0.12079858100147438
lodash3,0.24910002568566492,0.22208017029982807
yeoman-environment,0.2489103307538063,0.04518664941432198
react-data-grid,0.2487699182923646,0.20097432504715082
intl-messageformat,0.2485377782880347,0.22998138203475085
mobx,0.24789697528130886,0.23569329038331657
passthrough-counter,0.24771591675223692,0.042808159166599594
bs58,0.24760360318549238,0.11295941219760866
slug,0.2472484525563621,0.052645685852986956
express-validator,0.24666186353954736,0.1881453390203931
react-error-overlay,0.24642246030187817,0.07146120484810754
sqlite3,0.24640358775846433,0.08414433293812112
amqplib,0.24632063731096052,0.08599930231248243
babel-preset-latest,0.24623606716081659,0.19045948944074365
urllib,0.24592078119799826,0.4750143764698511
pouchdb,0.2454673809784021,0.15436598444464752
messageformat,0.2453828109190546,0.19093875046641162
pg-pool,0.2452761387213834,0.16351236482038065
react,0.24499024994654212,0.09444985498244607
svg-sprite,0.24479677640173916,0.3320066257903346
ember-cli-mirage,0.24466037088306872,0.08171814497639127
protractor-cucumber-framework,0.2445905362457269,0.14604882783278
passport-saml,0.2444226541219066,0.11381118184271216
express-http-proxy,0.24421667033350702,0.23184403663186287
jquery-ui,0.24408381359287376,0.19093668125736465
stream,0.24388401922865616,0.05079641025065376
intl-relativeformat,0.24383202371268653,0.22998138203475085
intl-format-cache,0.2437271215317238,0.22998138203475085
lodash.startswith,0.24296471676022727,0.22208017029982807
sails-hook-sockets,0.24294781876529814,0.05560475221340175
react-intl,0.24282983866609947,0.22998138203475085
react-dom,0.242825651672286,0.09444985498244607
lodash.sample,0.24252342272842034,0.22208017029982807
concurrently,0.24228638840248698,0.054989030157432534
password-sheriff,0.24178169260339957,0.1408146886781768
appium-windows-driver,0.24164346601625628,0.11382502753427452
react-bootstrap,0.2415853415616562,0.15920574414664995
kebab-case,0.24142118916808264,0.10434474406704738
react-native-linear-gradient,0.24123737116606936,0.1652073688497548
ember-cli,0.24079814867044613,0.054005196038806665
dedent,0.24059732006448914,0.06500771988121311
scroll-behavior,0.24057348177925386,0.1090642275573694
ember-test-helpers,0.24052424426325797,0.04578637184979799
wct-local,0.24012215283440708,0.12079858100147438
react-docgen,0.24010728002495238,0.09356863411537172
ggit,0.2400720077324124,0.11175330725428766
ember-data,0.2400586513921506,0.12576346133971192
koa,0.23989648521937285,0.44560764496748345
babel-plugin-transform-object-assign,0.23950209550465754,0.19045948944074365
canvas,0.23914090353999434,0.1604962264997929
babel-preset-react-native,0.23888592258345281,0.0937169402208565
node-abi,0.23871865310093018,0.04342838937407645
canonical-json,0.23806325536162654,0.1272062769558093
@google-cloud/storage,0.23712555014327644,0.1777561105374893
rss,0.2370825762726625,0.17480593255722573
depcheck,0.23693525407449,0.1004990930766811
slick-carousel,0.23646645902121527,0.22292135852803607
fetch-mock,0.2358895674945745,0.1282719913283505
stylelint-order,0.23550037541883498,0.153552298816545
seneca,0.2354423167861552,0.07965066558536985
postcss-color-rebeccapurple,0.2353681227652752,0.04259638733288371
graphql,0.23504292737721347,0.10674915617497172
postcss-pseudo-class-any-link,0.23501410911470352,0.04259638733288371
postcss-color-hex-alpha,0.23495305399646862,0.04259638733288371
applicationinsights,0.23414021801210977,0.09695867684871898
unirest,0.23389724338658377,0.08784578811846624
react-tooltip,0.23359273590739038,0.038674683960295546
rcedit,0.23353721819666265,0.07602156085909394
parse-url,0.2332497257057727,0.13348192716674157
pg-promise,0.23294104413026512,0.06621845658761859
koa-static,0.23261782621754426,0.21148013029216065
appium-chromedriver,0.23253227629259318,0.06109135367943864
cuid,0.23244233124380528,0.3227157780827589
htmlhint,0.23192118077826776,0.4471155496639084
babel-plugin-transform-es3-property-literals,0.23146273970017187,0.19045948944074365
react-native,0.23142354536264528,0.370540756306349
@ionic/cli-utils,0.2313085610201335,0.15357801320442227
@types/moment-timezone,0.23123969024926835,0.2601359459663929
webdriverio,0.23095857570765446,0.07972557219353425
babel-plugin-transform-es3-member-expression-literals,0.23094589783337843,0.19045948944074365
postcss-font-family-system-ui,0.2308662182403708,0.08504811649169922
helmet-csp,0.2307780403044192,0.04769788082916398
babel-plugin-external-helpers,0.2307073763918592,0.19045948944074365
geckodriver,0.23066127111543577,0.04751165078591421
postman-runtime,0.23061256308797812,0.25454983168288375
postman-collection,0.23056296754429864,0.25454983168288375
ember-cli-is-package-missing,0.23040004271330894,0.054005196038806665
frameguard,0.23020791393004228,0.04769788082916398
create-react-app,0.23004067286410257,0.07146120484810754
eslint-config-xo,0.23003479752263142,0.04081891068120679
helmet,0.2299569235103025,0.04215712504022684
x-xss-protection,0.2295457047886568,0.04769788082916398
js-cookie,0.2295044582907542,0.04756880282914626
postman-sandbox,0.22938746509151664,0.25454983168288375
cloudinary,0.22931090191226963,0.42258328956394337
ienoopen,0.22930670120665952,0.04769788082916398
appium-android-driver,0.22927115298369227,0.05408183218237195
clipboard,0.22844266999609747,0.06796964470644783
conventional-changelog,0.22821689509753224,0.07026958020099904
@angular/cli,0.22782550676346117,0.06127912254933541
libxmljs,0.22776654667033944,0.11027341982514591
node-mocks-http,0.22766474860008934,0.2734189755457757
minizlib,0.2273680283173529,0.08396563454826989
chai-string,0.227116813546235,0.24496120434612007
postcss-attribute-case-insensitive,0.22702411039237178,0.04259638733288371
appium-remote-debugger,0.2268355129983775,0.05408183218237195
chrono-node,0.22672575471350245,0.31309192236008737
backbone.marionette,0.22656951974221307,0.17320479226867525
pdfjs-dist,0.22630247846780616,0.09713118234151773
@types/highlight.js,0.22605201126135266,0.8400963064003503
sublevel-pouchdb,0.22587842074930023,0.15436598444464752
axios-mock-adapter,0.22568503733717543,0.11234856406661377
intercom-client,0.22557930148413205,0.05730276958354086
git-url-parse,0.22526698245422633,0.07556757579834796
grpc,0.22525190413330942,0.06957905799203588
appium-adb,0.2249914748741391,0.05408183218237195
appium-ios-simulator,0.22489905049261277,0.05408183218237195
react-cookie,0.22474224744502377,0.05839885098573723
raven-js,0.2244991298702934,0.04615340055156736
slugify,0.22428857306448816,0.3769023567022068
conventional-commits-parser,0.2239459962513859,0.07026958020099904
@google-cloud/logging,0.22375448580180368,0.17481393321445174
pouchdb-collate,0.2237460223134306,0.15436598444464752
braintree-web,0.2235816653931821,0.2822151722399305
ember-lodash,0.2229563433921689,0.07744663127798151
grunt-webpack,0.22295570430757178,0.06084519455807629
cordova-plugin-geolocation,0.222499362050737,0.24354437317553343
pouchdb-utils,0.22248879948496378,0.15436598444464752
pouchdb-errors,0.22239332524887706,0.15436598444464752
cheerio-select,0.22226966689652472,0.13926986569515337
web3,0.22193092689969937,0.1646888615014198
stylelint-scss,0.2218251320028346,0.1893315915632118
google-libphonenumber,0.2217174110070261,0.15462414520065126
metalsmith,0.2213334913431846,0.23539294483441012
mixpanel-browser,0.2212443729852715,0.09884754941107154
pouchdb-binary-utils,0.2212018038784799,0.15436598444464752
sequelize,0.22118772919316876,0.07350333999969694
node-simctl,0.22113382865084147,0.05408183218237195
pusher-js,0.22106767457600293,0.15533027916047407
broccoli,0.22103875582617047,0.0601088771765097
fast-csv,0.2205828278808312,0.14305243765244072
react-slick,0.22050898974397037,0.13441567883302866
polyserve,0.22034886689977845,0.12079858100147438
rollbar,0.22019238433306323,0.12447776909830262
git-raw-commits,0.22015062839688512,0.07026958020099904
asn1js,0.22007538935327026,0.4518122078252174
pouchdb-md5,0.21991695259257607,0.15436598444464752
@types/lodash,0.21983909960856376,0.06613646019329929
koa-compress,0.21980045714092206,0.21148013029216065
ionic-native,0.21956183512076424,0.4003582495949167
ttf2woff2,0.21946280918722164,0.046731430164207534
@ngtools/json-schema,0.21871540233557007,0.06127912254933541
git-semver-tags,0.2186880967510573,0.07026958020099904
@ionic-native/core,0.21848012509453807,0.4003582495949167
conventional-changelog-angular,0.21847220029678227,0.07026958020099904
react-native-device-info,0.2184395613176919,0.18198400933668188
conventional-changelog-writer,0.21834928715004653,0.07026958020099904
raven,0.21820726031529433,0.04615340055156736
ember-cli-deprecation-workflow,0.21818057059154908,0.045832458500962354
color-space,0.21816740938353624,0.04461869626195107
conventional-commits-filter,0.21810220879467446,0.07026958020099904
tsd,0.21735501915358024,0.174739270726984
cassandra-driver,0.21735119371997114,0.09417072288334893
conventional-changelog-core,0.217335874234198,0.07026958020099904
chart.js,0.2168909551321597,0.05595221041855686
cordova-plugin-file-transfer,0.21610242733079796,0.24354437317553343
